Latitude;Longitude;Elevation;Time;Name;
46.049079;10.775873;485.2;1970-01-01T00:00:00Z;;
46.049119;10.775629;485.1;1970-01-01T00:00:00Z;;
46.04913;10.775474;484.9;1970-01-01T00:00:00Z;;
46.049126;10.775202;485.2;1970-01-01T00:00:00Z;;
46.049121;10.774931;485.6;1970-01-01T00:00:00Z;;
46.04915;10.774802;486.0;1970-01-01T00:00:00Z;;
46.049169;10.774712;486.3;1970-01-01T00:00:00Z;;
46.049163;10.774557;486.5;1970-01-01T00:00:00Z;;
46.049156;10.774402;486.5;1970-01-01T00:00:00Z;;
46.049158;10.774247;486.6;1970-01-01T00:00:00Z;;
46.049166;10.774059;486.8;1970-01-01T00:00:00Z;;
46.049208;10.774067;487.1;1970-01-01T00:00:00Z;;
46.049222;10.774223;487.2;1970-01-01T00:00:00Z;;
46.049229;10.774314;487.2;1970-01-01T00:00:00Z;;
46.049246;10.774379;487.3;1970-01-01T00:00:00Z;;
46.049264;10.774405;487.4;1970-01-01T00:00:00Z;;
46.0493;10.774393;487.7;1970-01-01T00:00:00Z;;
46.049301;10.774316;487.7;1970-01-01T00:00:00Z;;
46.049294;10.774187;487.7;1970-01-01T00:00:00Z;;
46.049297;10.773993;487.8;1970-01-01T00:00:00Z;;
46.0493;10.773812;487.9;1970-01-01T00:00:00Z;;
46.049277;10.773565;488.4;1970-01-01T00:00:00Z;;
46.049252;10.773409;488.8;1970-01-01T00:00:00Z;;
46.049255;10.773267;489.3;1970-01-01T00:00:00Z;;
46.049266;10.7731;489.9;1970-01-01T00:00:00Z;;
46.049285;10.773023;490.4;1970-01-01T00:00:00Z;;
46.04925;10.77297;490.2;1970-01-01T00:00:00Z;;
46.049212;10.772868;490.0;1970-01-01T00:00:00Z;;
46.049169;10.772746;489.7;1970-01-01T00:00:00Z;;
46.049138;10.772634;489.6;1970-01-01T00:00:00Z;;
46.049111;10.77249;489.5;1970-01-01T00:00:00Z;;
46.049059;10.772285;489.3;1970-01-01T00:00:00Z;;
46.048972;10.772036;489.0;1970-01-01T00:00:00Z;;
46.048914;10.771917;488.9;1970-01-01T00:00:00Z;;
46.048829;10.771833;488.3;1970-01-01T00:00:00Z;;
46.04876;10.771822;487.7;1970-01-01T00:00:00Z;;
46.04859;10.771894;487.1;1970-01-01T00:00:00Z;;
46.048501;10.771927;486.9;1970-01-01T00:00:00Z;;
46.048444;10.771935;486.7;1970-01-01T00:00:00Z;;
46.048395;10.771903;486.6;1970-01-01T00:00:00Z;;
46.048346;10.771807;486.5;1970-01-01T00:00:00Z;;
46.048204;10.771492;485.9;1970-01-01T00:00:00Z;;
46.047992;10.77123;484.5;1970-01-01T00:00:00Z;;
46.047694;10.77099;485.1;1970-01-01T00:00:00Z;;
46.047311;10.770699;486.2;1970-01-01T00:00:00Z;;
46.046917;10.770301;487.4;1970-01-01T00:00:00Z;;
46.046539;10.769859;488.1;1970-01-01T00:00:00Z;;
46.046334;10.769528;488.4;1970-01-01T00:00:00Z;;
46.046166;10.769431;488.3;1970-01-01T00:00:00Z;;
46.046071;10.769145;489.0;1970-01-01T00:00:00Z;;
46.045865;10.768376;489.6;1970-01-01T00:00:00Z;;
46.045732;10.7677;490.0;1970-01-01T00:00:00Z;;
46.04564;10.767232;491.1;1970-01-01T00:00:00Z;;
46.045617;10.766999;491.6;1970-01-01T00:00:00Z;;
46.045609;10.766895;491.8;1970-01-01T00:00:00Z;;
46.045589;10.766711;492.1;1970-01-01T00:00:00Z;;
46.045588;10.766713;492.1;1970-01-01T00:00:00Z;;
46.04558;10.766664;492.2;1970-01-01T00:00:00Z;;
46.045545;10.766532;492.4;1970-01-01T00:00:00Z;;
46.045502;10.766373;492.7;1970-01-01T00:00:00Z;;
46.045505;10.766235;493.0;1970-01-01T00:00:00Z;;
46.045542;10.766033;492.8;1970-01-01T00:00:00Z;;
46.045601;10.765836;492.7;1970-01-01T00:00:00Z;;
46.045654;10.765705;492.7;1970-01-01T00:00:00Z;;
46.04567;10.765616;492.7;1970-01-01T00:00:00Z;;
46.045667;10.765504;492.6;1970-01-01T00:00:00Z;;
46.045614;10.765234;492.7;1970-01-01T00:00:00Z;;
46.045458;10.764539;492.4;1970-01-01T00:00:00Z;;
46.045368;10.764095;492.6;1970-01-01T00:00:00Z;;
46.04532;10.763844;492.9;1970-01-01T00:00:00Z;;
46.04531;10.7637;493.2;1970-01-01T00:00:00Z;;
46.045304;10.76356;493.9;1970-01-01T00:00:00Z;;
46.045272;10.763469;494.3;1970-01-01T00:00:00Z;;
46.045174;10.763267;495.3;1970-01-01T00:00:00Z;;
46.045079;10.763066;496.3;1970-01-01T00:00:00Z;;
46.044979;10.762822;496.9;1970-01-01T00:00:00Z;;
46.044939;10.762688;496.8;1970-01-01T00:00:00Z;;
46.044889;10.762527;496.7;1970-01-01T00:00:00Z;;
46.044746;10.761438;494.9;1970-01-01T00:00:00Z;;
46.044587;10.76032;495.9;1970-01-01T00:00:00Z;;
46.044588;10.760311;495.9;1970-01-01T00:00:00Z;;
46.043989;10.756286;504.6;1970-01-01T00:00:00Z;;
46.044009;10.756221;504.4;1970-01-01T00:00:00Z;;
