Latitude;Longitude;Elevation;Time;Name;
46.00624;11.32441;431.0;1970-01-01T00:00:00Z;;
46.005595;11.323242;432.5;1970-01-01T00:00:00Z;;
46.005087;11.322222;432.4;1970-01-01T00:00:00Z;;
46.004739;11.321463;431.6;1970-01-01T00:00:00Z;;
46.004141;11.319931;432.1;1970-01-01T00:00:00Z;;
46.003668;11.318586;433.1;1970-01-01T00:00:00Z;;
46.003249;11.317008;432.3;1970-01-01T00:00:00Z;;
46.002985;11.315771;433.1;1970-01-01T00:00:00Z;;
46.002741;11.314271;434.9;1970-01-01T00:00:00Z;;
46.002595;11.313124;435.2;1970-01-01T00:00:00Z;;
46.002629;11.312882;435.3;1970-01-01T00:00:00Z;;
46.002635;11.31279;435.4;1970-01-01T00:00:00Z;;
46.002565;11.312658;435.4;1970-01-01T00:00:00Z;;
46.00246;11.311454;436.0;1970-01-01T00:00:00Z;;
46.002481;11.310027;435.7;1970-01-01T00:00:00Z;;
46.002567;11.309439;436.7;1970-01-01T00:00:00Z;;
46.002342;11.309381;436.5;1970-01-01T00:00:00Z;;
46.002374;11.309098;436.7;1970-01-01T00:00:00Z;;
46.002453;11.308601;436.9;1970-01-01T00:00:00Z;;
46.00255;11.307754;436.2;1970-01-01T00:00:00Z;;
46.00263;11.307043;434.8;1970-01-01T00:00:00Z;;
46.002755;11.305946;436.9;1970-01-01T00:00:00Z;;
46.002919;11.304472;437.9;1970-01-01T00:00:00Z;;
46.002934;11.304315;437.7;1970-01-01T00:00:00Z;;
46.002921;11.304237;437.6;1970-01-01T00:00:00Z;;
46.002274;11.303431;437.4;1970-01-01T00:00:00Z;;
46.002238;11.303335;437.5;1970-01-01T00:00:00Z;;
46.00221;11.303235;437.6;1970-01-01T00:00:00Z;;
46.00221;11.303148;437.7;1970-01-01T00:00:00Z;;
46.002279;11.302716;438.4;1970-01-01T00:00:00Z;;
46.002346;11.302375;439.3;1970-01-01T00:00:00Z;;
46.002411;11.302157;440.0;1970-01-01T00:00:00Z;;
46.002479;11.301933;440.3;1970-01-01T00:00:00Z;;
46.002532;11.301748;440.4;1970-01-01T00:00:00Z;;
46.002612;11.301044;440.0;1970-01-01T00:00:00Z;;
46.002674;11.300452;440.0;1970-01-01T00:00:00Z;;
46.002713;11.299984;440.3;1970-01-01T00:00:00Z;;
46.00271;11.299717;440.4;1970-01-01T00:00:00Z;;
46.002698;11.299593;440.5;1970-01-01T00:00:00Z;;
46.002654;11.299531;440.7;1970-01-01T00:00:00Z;;
46.00249;11.299464;441.1;1970-01-01T00:00:00Z;;
46.002262;11.299397;441.6;1970-01-01T00:00:00Z;;
46.002222;11.299357;441.7;1970-01-01T00:00:00Z;;
46.002173;11.299319;441.8;1970-01-01T00:00:00Z;;
46.002192;11.299175;441.8;1970-01-01T00:00:00Z;;
46.002442;11.299238;441.3;1970-01-01T00:00:00Z;;
46.002504;11.299237;441.2;1970-01-01T00:00:00Z;;
46.00254;11.299229;441.1;1970-01-01T00:00:00Z;;
46.002571;11.29917;441.1;1970-01-01T00:00:00Z;;
46.002544;11.299041;441.3;1970-01-01T00:00:00Z;;
46.002494;11.29886;441.4;1970-01-01T00:00:00Z;;
46.002285;11.298386;442.5;1970-01-01T00:00:00Z;;
46.002196;11.298125;443.3;1970-01-01T00:00:00Z;;
46.002163;11.297994;443.6;1970-01-01T00:00:00Z;;
46.002163;11.297828;443.9;1970-01-01T00:00:00Z;;
46.002193;11.297689;443.9;1970-01-01T00:00:00Z;;
46.002239;11.297526;443.8;1970-01-01T00:00:00Z;;
