Latitude;Longitude;Elevation;Time;Name;
45.852433;10.97028;196.8;1970-01-01T00:00:00Z;;
45.852452;10.970075;197.0;1970-01-01T00:00:00Z;;
45.852454;10.969794;197.2;1970-01-01T00:00:00Z;;
45.852457;10.968374;198.0;1970-01-01T00:00:00Z;;
45.852445;10.968052;198.2;1970-01-01T00:00:00Z;;
45.852409;10.967536;198.6;1970-01-01T00:00:00Z;;
45.852367;10.967354;198.7;1970-01-01T00:00:00Z;;
45.8524;10.967129;199.0;1970-01-01T00:00:00Z;;
45.852331;10.966382;199.1;1970-01-01T00:00:00Z;;
45.8523;10.965807;199.4;1970-01-01T00:00:00Z;;
45.852306;10.965149;199.3;1970-01-01T00:00:00Z;;
45.852322;10.964222;198.8;1970-01-01T00:00:00Z;;
45.852331;10.963669;198.7;1970-01-01T00:00:00Z;;
45.852321;10.963107;199.5;1970-01-01T00:00:00Z;;
45.852269;10.962275;199.2;1970-01-01T00:00:00Z;;
45.852222;10.96167;199.0;1970-01-01T00:00:00Z;;
45.852209;10.961314;199.0;1970-01-01T00:00:00Z;;
45.852214;10.961075;199.2;1970-01-01T00:00:00Z;;
45.852251;10.960743;199.6;1970-01-01T00:00:00Z;;
45.852258;10.960564;199.8;1970-01-01T00:00:00Z;;
45.852286;10.960423;200.0;1970-01-01T00:00:00Z;;
45.852314;10.960284;200.0;1970-01-01T00:00:00Z;;
45.852307;10.960121;200.1;1970-01-01T00:00:00Z;;
45.852298;10.959922;200.2;1970-01-01T00:00:00Z;;
45.852307;10.95954;200.3;1970-01-01T00:00:00Z;;
45.852335;10.959325;200.6;1970-01-01T00:00:00Z;;
45.852338;10.958957;201.1;1970-01-01T00:00:00Z;;
45.852355;10.9583;201.7;1970-01-01T00:00:00Z;;
45.85239;10.957582;201.7;1970-01-01T00:00:00Z;;
45.85246;10.956544;201.2;1970-01-01T00:00:00Z;;
45.852509;10.955923;201.0;1970-01-01T00:00:00Z;;
45.852532;10.955454;201.0;1970-01-01T00:00:00Z;;
45.852537;10.955186;201.6;1970-01-01T00:00:00Z;;
45.852526;10.954795;202.5;1970-01-01T00:00:00Z;;
45.85256;10.954532;203.1;1970-01-01T00:00:00Z;;
45.852729;10.954112;204.1;1970-01-01T00:00:00Z;;
45.85286;10.953833;204.8;1970-01-01T00:00:00Z;;
45.852972;10.953567;204.7;1970-01-01T00:00:00Z;;
45.853084;10.953352;204.3;1970-01-01T00:00:00Z;;
45.853269;10.953088;204.0;1970-01-01T00:00:00Z;;
45.853379;10.95295;204.0;1970-01-01T00:00:00Z;;
45.8535;10.952722;204.1;1970-01-01T00:00:00Z;;
45.853624;10.952398;204.1;1970-01-01T00:00:00Z;;
45.853672;10.952189;204.1;1970-01-01T00:00:00Z;;
45.853723;10.951908;204.2;1970-01-01T00:00:00Z;;
45.853771;10.951617;204.6;1970-01-01T00:00:00Z;;
45.85381;10.951299;205.1;1970-01-01T00:00:00Z;;
45.853847;10.95091;204.6;1970-01-01T00:00:00Z;;
45.853888;10.950444;204.0;1970-01-01T00:00:00Z;;
45.853938;10.949883;203.2;1970-01-01T00:00:00Z;;
45.854046;10.948689;204.8;1970-01-01T00:00:00Z;;
45.854068;10.948456;205.3;1970-01-01T00:00:00Z;;
45.854084;10.948262;205.6;1970-01-01T00:00:00Z;;
45.854075;10.948008;206.0;1970-01-01T00:00:00Z;;
45.854028;10.947425;206.0;1970-01-01T00:00:00Z;;
45.853914;10.946073;205.3;1970-01-01T00:00:00Z;;
45.853874;10.945211;204.5;1970-01-01T00:00:00Z;;
45.853851;10.944222;206.4;1970-01-01T00:00:00Z;;
45.853852;10.943366;207.7;1970-01-01T00:00:00Z;;
45.853877;10.943088;207.4;1970-01-01T00:00:00Z;;
45.853941;10.942346;207.5;1970-01-01T00:00:00Z;;
45.853989;10.941958;207.7;1970-01-01T00:00:00Z;;
45.854125;10.941409;208.3;1970-01-01T00:00:00Z;;
45.854222;10.940949;209.1;1970-01-01T00:00:00Z;;
45.854367;10.94029;210.8;1970-01-01T00:00:00Z;;
45.854488;10.939786;212.4;1970-01-01T00:00:00Z;;
45.854571;10.93937;213.5;1970-01-01T00:00:00Z;;
45.854593;10.939093;214.2;1970-01-01T00:00:00Z;;
45.854602;10.938972;214.6;1970-01-01T00:00:00Z;;
45.854566;10.938811;214.8;1970-01-01T00:00:00Z;;
45.854481;10.938496;215.7;1970-01-01T00:00:00Z;;
45.854371;10.938166;216.3;1970-01-01T00:00:00Z;;
45.854152;10.937584;217.1;1970-01-01T00:00:00Z;;
45.854079;10.937405;217.6;1970-01-01T00:00:00Z;;
45.854055;10.93726;218.0;1970-01-01T00:00:00Z;;
45.854075;10.937154;218.5;1970-01-01T00:00:00Z;;
45.854104;10.936897;219.2;1970-01-01T00:00:00Z;;
45.854099;10.936683;219.5;1970-01-01T00:00:00Z;;
45.854081;10.936397;219.9;1970-01-01T00:00:00Z;;
45.854105;10.936233;220.3;1970-01-01T00:00:00Z;;
45.854147;10.93602;220.7;1970-01-01T00:00:00Z;;
45.854228;10.935703;221.4;1970-01-01T00:00:00Z;;
45.854371;10.935019;223.1;1970-01-01T00:00:00Z;;
45.854475;10.934536;224.4;1970-01-01T00:00:00Z;;
45.854491;10.934424;224.3;1970-01-01T00:00:00Z;;
45.854894;10.932583;225.2;1970-01-01T00:00:00Z;;
45.855023;10.931977;225.4;1970-01-01T00:00:00Z;;
45.855062;10.93178;225.4;1970-01-01T00:00:00Z;;
45.855092;10.93165;225.3;1970-01-01T00:00:00Z;;
45.855085;10.931558;225.1;1970-01-01T00:00:00Z;;
45.855117;10.931371;225.0;1970-01-01T00:00:00Z;;
45.855182;10.931102;224.9;1970-01-01T00:00:00Z;;
45.855196;10.931047;224.9;1970-01-01T00:00:00Z;;
45.855243;10.931016;225.1;1970-01-01T00:00:00Z;;
45.855369;10.930972;225.7;1970-01-01T00:00:00Z;;
45.855402;10.930814;225.4;1970-01-01T00:00:00Z;;
45.855499;10.930431;224.3;1970-01-01T00:00:00Z;;
45.855596;10.93014;224.4;1970-01-01T00:00:00Z;;
45.855791;10.929279;224.1;1970-01-01T00:00:00Z;;
45.855792;10.929277;224.1;1970-01-01T00:00:00Z;;
45.855956;10.928434;222.2;1970-01-01T00:00:00Z;;
45.855952;10.928433;222.2;1970-01-01T00:00:00Z;;
45.856015;10.928145;221.2;1970-01-01T00:00:00Z;;
45.856044;10.928002;220.6;1970-01-01T00:00:00Z;;
45.856092;10.927811;220.3;1970-01-01T00:00:00Z;;
45.856219;10.927235;220.1;1970-01-01T00:00:00Z;;
45.8565;10.926047;221.2;1970-01-01T00:00:00Z;;
45.856976;10.923964;227.4;1970-01-01T00:00:00Z;;
45.857171;10.923107;228.6;1970-01-01T00:00:00Z;;
45.857385;10.922136;234.4;1970-01-01T00:00:00Z;;
45.857482;10.921688;242.3;1970-01-01T00:00:00Z;;
45.857559;10.921345;247.3;1970-01-01T00:00:00Z;;
45.857597;10.921217;249.2;1970-01-01T00:00:00Z;;
45.857661;10.921017;255.5;1970-01-01T00:00:00Z;;
45.857727;10.920862;259.2;1970-01-01T00:00:00Z;;
45.85777;10.920767;261.0;1970-01-01T00:00:00Z;;
45.857887;10.920592;261.6;1970-01-01T00:00:00Z;;
45.857981;10.920478;262.6;1970-01-01T00:00:00Z;;
45.858191;10.920275;265.1;1970-01-01T00:00:00Z;;
45.858364;10.920128;266.6;1970-01-01T00:00:00Z;;
45.858818;10.919807;267.8;1970-01-01T00:00:00Z;;
45.859118;10.919547;269.8;1970-01-01T00:00:00Z;;
45.859395;10.919309;273.4;1970-01-01T00:00:00Z;;
45.859616;10.919108;277.7;1970-01-01T00:00:00Z;;
45.859902;10.918802;277.9;1970-01-01T00:00:00Z;;
45.860141;10.918597;274.5;1970-01-01T00:00:00Z;;
45.860305;10.918514;269.5;1970-01-01T00:00:00Z;;
45.8606;10.91826;269.6;1970-01-01T00:00:00Z;;
45.860861;10.918023;269.1;1970-01-01T00:00:00Z;;
45.861112;10.917782;267.3;1970-01-01T00:00:00Z;;
45.861313;10.917602;266.8;1970-01-01T00:00:00Z;;
45.861552;10.91741;268.4;1970-01-01T00:00:00Z;;
45.861819;10.917273;266.2;1970-01-01T00:00:00Z;;
45.862056;10.917178;262.8;1970-01-01T00:00:00Z;;
45.862217;10.917124;261.9;1970-01-01T00:00:00Z;;
45.862449;10.917116;258.0;1970-01-01T00:00:00Z;;
45.862573;10.917107;256.2;1970-01-01T00:00:00Z;;
45.862722;10.917034;258.3;1970-01-01T00:00:00Z;;
45.862834;10.916957;262.6;1970-01-01T00:00:00Z;;
45.863043;10.916865;267.2;1970-01-01T00:00:00Z;;
45.863263;10.916791;269.9;1970-01-01T00:00:00Z;;
45.86344;10.916762;269.5;1970-01-01T00:00:00Z;;
45.863573;10.91676;267.6;1970-01-01T00:00:00Z;;
45.86367;10.916761;266.0;1970-01-01T00:00:00Z;;
45.863777;10.916721;267.4;1970-01-01T00:00:00Z;;
45.86396;10.916674;267.6;1970-01-01T00:00:00Z;;
45.864159;10.916563;271.0;1970-01-01T00:00:00Z;;
45.864314;10.916478;272.5;1970-01-01T00:00:00Z;;
45.864442;10.916361;275.6;1970-01-01T00:00:00Z;;
45.864562;10.916201;280.9;1970-01-01T00:00:00Z;;
45.864704;10.916041;285.2;1970-01-01T00:00:00Z;;
45.864843;10.915901;287.5;1970-01-01T00:00:00Z;;
45.86492;10.915799;289.9;1970-01-01T00:00:00Z;;
45.865026;10.91572;289.2;1970-01-01T00:00:00Z;;
45.865199;10.91559;287.6;1970-01-01T00:00:00Z;;
45.865308;10.915561;283.5;1970-01-01T00:00:00Z;;
45.865455;10.915478;280.1;1970-01-01T00:00:00Z;;
45.865553;10.91545;276.7;1970-01-01T00:00:00Z;;
45.865952;10.915242;267.6;1970-01-01T00:00:00Z;;
45.866261;10.915085;261.7;1970-01-01T00:00:00Z;;
45.866406;10.915051;260.2;1970-01-01T00:00:00Z;;
45.866612;10.91505;255.5;1970-01-01T00:00:00Z;;
45.866615;10.915051;255.4;1970-01-01T00:00:00Z;;
45.866649;10.915047;254.8;1970-01-01T00:00:00Z;;
45.867397;10.914987;243.9;1970-01-01T00:00:00Z;;
45.86762;10.914964;242.2;1970-01-01T00:00:00Z;;
45.867685;10.914966;241.3;1970-01-01T00:00:00Z;;
45.867823;10.914914;241.3;1970-01-01T00:00:00Z;;
45.867959;10.91479;242.6;1970-01-01T00:00:00Z;;
45.868041;10.914677;243.3;1970-01-01T00:00:00Z;;
45.868085;10.914583;244.4;1970-01-01T00:00:00Z;;
45.868083;10.914587;244.3;1970-01-01T00:00:00Z;;
45.868131;10.914484;244.5;1970-01-01T00:00:00Z;;
45.868178;10.914307;245.8;1970-01-01T00:00:00Z;;
45.868214;10.914031;249.0;1970-01-01T00:00:00Z;;
45.86822;10.913645;255.5;1970-01-01T00:00:00Z;;
45.86822;10.913252;263.8;1970-01-01T00:00:00Z;;
45.868244;10.912982;268.5;1970-01-01T00:00:00Z;;
45.868316;10.912735;270.1;1970-01-01T00:00:00Z;;
45.868428;10.912459;270.9;1970-01-01T00:00:00Z;;
45.868543;10.912225;271.3;1970-01-01T00:00:00Z;;
45.86872;10.911906;268.7;1970-01-01T00:00:00Z;;
45.868919;10.911564;260.6;1970-01-01T00:00:00Z;;
45.869031;10.911324;256.2;1970-01-01T00:00:00Z;;
45.869117;10.911202;252.0;1970-01-01T00:00:00Z;;
45.869206;10.911085;247.1;1970-01-01T00:00:00Z;;
45.869244;10.911015;244.9;1970-01-01T00:00:00Z;;
