Latitude;Longitude;Elevation;Time;Name;
46.19576;11.132033;206.7;1970-01-01T00:00:00Z;;
46.195644;11.132015;206.6;1970-01-01T00:00:00Z;;
46.195527;11.131985;206.7;1970-01-01T00:00:00Z;;
46.195402;11.131954;206.8;1970-01-01T00:00:00Z;;
46.19533;11.131925;207.1;1970-01-01T00:00:00Z;;
46.195215;11.131856;207.7;1970-01-01T00:00:00Z;;
46.195153;11.131802;208.0;1970-01-01T00:00:00Z;;
46.1951;11.131761;208.3;1970-01-01T00:00:00Z;;
46.195002;11.131705;208.6;1970-01-01T00:00:00Z;;
46.19493;11.131677;208.8;1970-01-01T00:00:00Z;;
46.194885;11.131662;208.8;1970-01-01T00:00:00Z;;
46.194841;11.131608;209.1;1970-01-01T00:00:00Z;;
46.194806;11.131594;209.1;1970-01-01T00:00:00Z;;
46.19477;11.131554;209.2;1970-01-01T00:00:00Z;;
46.194726;11.131513;209.4;1970-01-01T00:00:00Z;;
46.194709;11.131487;209.5;1970-01-01T00:00:00Z;;
46.194682;11.131447;209.6;1970-01-01T00:00:00Z;;
46.194451;11.131295;209.6;1970-01-01T00:00:00Z;;
46.193874;11.130871;209.3;1970-01-01T00:00:00Z;;
46.193618;11.130628;209.0;1970-01-01T00:00:00Z;;
46.193309;11.130305;207.6;1970-01-01T00:00:00Z;;
46.193098;11.129999;205.9;1970-01-01T00:00:00Z;;
46.193003;11.129814;205.0;1970-01-01T00:00:00Z;;
46.192952;11.129669;204.4;1970-01-01T00:00:00Z;;
46.192928;11.129547;204.1;1970-01-01T00:00:00Z;;
46.192948;11.12947;204.1;1970-01-01T00:00:00Z;;
46.192932;11.129386;204.1;1970-01-01T00:00:00Z;;
46.192874;11.129252;204.0;1970-01-01T00:00:00Z;;
46.192766;11.128962;204.0;1970-01-01T00:00:00Z;;
46.192725;11.128802;204.0;1970-01-01T00:00:00Z;;
46.192713;11.128661;204.0;1970-01-01T00:00:00Z;;
46.192703;11.128575;204.0;1970-01-01T00:00:00Z;;
46.192694;11.128488;204.0;1970-01-01T00:00:00Z;;
46.192695;11.128491;204.0;1970-01-01T00:00:00Z;;
46.192685;11.128399;204.0;1970-01-01T00:00:00Z;;
46.192641;11.128316;204.0;1970-01-01T00:00:00Z;;
46.192607;11.128279;204.0;1970-01-01T00:00:00Z;;
46.192582;11.128255;204.0;1970-01-01T00:00:00Z;;
46.192538;11.128176;204.0;1970-01-01T00:00:00Z;;
46.192481;11.128032;204.0;1970-01-01T00:00:00Z;;
46.192332;11.127662;203.1;1970-01-01T00:00:00Z;;
46.192188;11.12719;200.9;1970-01-01T00:00:00Z;;
46.191642;11.125083;203.2;1970-01-01T00:00:00Z;;
46.191483;11.124467;202.7;1970-01-01T00:00:00Z;;
46.191407;11.124154;202.5;1970-01-01T00:00:00Z;;
46.191324;11.1238;202.1;1970-01-01T00:00:00Z;;
46.191239;11.123538;201.5;1970-01-01T00:00:00Z;;
46.191151;11.123405;201.4;1970-01-01T00:00:00Z;;
46.191048;11.123168;201.1;1970-01-01T00:00:00Z;;
46.190953;11.122931;200.7;1970-01-01T00:00:00Z;;
