Latitude;Longitude;Elevation;Time;Name;
45.961078;10.910001;121.7;1970-01-01T00:00:00Z;;
45.961089;10.910017;121.7;1970-01-01T00:00:00Z;;
45.961097;10.910032;121.7;1970-01-01T00:00:00Z;;
45.961111;10.910053;121.7;1970-01-01T00:00:00Z;;
45.961122;10.910069;121.8;1970-01-01T00:00:00Z;;
45.961133;10.91009;121.8;1970-01-01T00:00:00Z;;
45.961144;10.910105;121.8;1970-01-01T00:00:00Z;;
45.961147;10.910116;121.8;1970-01-01T00:00:00Z;;
45.961158;10.910142;121.8;1970-01-01T00:00:00Z;;
45.961166;10.910163;121.8;1970-01-01T00:00:00Z;;
45.961173;10.910184;121.8;1970-01-01T00:00:00Z;;
45.961173;10.910205;121.8;1970-01-01T00:00:00Z;;
45.961177;10.910226;121.8;1970-01-01T00:00:00Z;;
45.961195;10.910246;121.9;1970-01-01T00:00:00Z;;
45.961187;10.910279;121.9;1970-01-01T00:00:00Z;;
45.961224;10.910267;121.9;1970-01-01T00:00:00Z;;
45.961231;10.910279;122.0;1970-01-01T00:00:00Z;;
45.961242;10.910284;122.0;1970-01-01T00:00:00Z;;
45.96126;10.9103;122.0;1970-01-01T00:00:00Z;;
45.961274;10.910315;121.9;1970-01-01T00:00:00Z;;
45.961285;10.910326;121.9;1970-01-01T00:00:00Z;;
45.961304;10.910341;121.9;1970-01-01T00:00:00Z;;
45.961318;10.910347;121.8;1970-01-01T00:00:00Z;;
45.961333;10.910367;121.8;1970-01-01T00:00:00Z;;
45.961344;10.910378;121.8;1970-01-01T00:00:00Z;;
45.961358;10.910393;121.7;1970-01-01T00:00:00Z;;
45.961365;10.910414;121.7;1970-01-01T00:00:00Z;;
45.961376;10.910435;121.7;1970-01-01T00:00:00Z;;
45.96138;10.910456;121.7;1970-01-01T00:00:00Z;;
45.961391;10.910477;121.7;1970-01-01T00:00:00Z;;
45.961395;10.910493;121.7;1970-01-01T00:00:00Z;;
45.961398;10.910514;121.7;1970-01-01T00:00:00Z;;
45.961402;10.910545;121.7;1970-01-01T00:00:00Z;;
45.961402;10.910566;121.7;1970-01-01T00:00:00Z;;
45.961402;10.910587;121.7;1970-01-01T00:00:00Z;;
45.961405;10.910618;121.8;1970-01-01T00:00:00Z;;
45.961406;10.910639;121.8;1970-01-01T00:00:00Z;;
45.961409;10.91066;121.8;1970-01-01T00:00:00Z;;
45.961413;10.910676;121.8;1970-01-01T00:00:00Z;;
45.961671;10.911084;122.2;1970-01-01T00:00:00Z;;
45.961714;10.911235;122.5;1970-01-01T00:00:00Z;;
45.961829;10.911343;123.0;1970-01-01T00:00:00Z;;
45.961746;10.911507;123.5;1970-01-01T00:00:00Z;;
45.96168;10.911673;123.8;1970-01-01T00:00:00Z;;
45.961578;10.91185;124.0;1970-01-01T00:00:00Z;;
45.961523;10.9119;123.9;1970-01-01T00:00:00Z;;
45.961477;10.911976;123.9;1970-01-01T00:00:00Z;;
45.961427;10.912271;124.2;1970-01-01T00:00:00Z;;
45.961407;10.912386;124.3;1970-01-01T00:00:00Z;;
45.961415;10.912464;124.5;1970-01-01T00:00:00Z;;
45.961413;10.912541;124.7;1970-01-01T00:00:00Z;;
45.961386;10.912592;124.7;1970-01-01T00:00:00Z;;
45.961391;10.912799;125.1;1970-01-01T00:00:00Z;;
45.961561;10.912856;125.7;1970-01-01T00:00:00Z;;
45.961649;10.91295;125.9;1970-01-01T00:00:00Z;;
45.961799;10.913161;125.9;1970-01-01T00:00:00Z;;
45.961888;10.913242;126.0;1970-01-01T00:00:00Z;;
45.961976;10.913361;126.1;1970-01-01T00:00:00Z;;
45.962167;10.913742;125.4;1970-01-01T00:00:00Z;;
45.962371;10.91393;123.5;1970-01-01T00:00:00Z;;
45.962689;10.914315;121.9;1970-01-01T00:00:00Z;;
45.962724;10.914381;121.9;1970-01-01T00:00:00Z;;
45.962723;10.914432;121.9;1970-01-01T00:00:00Z;;
45.962702;10.914612;122.0;1970-01-01T00:00:00Z;;
45.962681;10.914766;122.1;1970-01-01T00:00:00Z;;
45.96268;10.914856;122.1;1970-01-01T00:00:00Z;;
45.962705;10.914961;122.1;1970-01-01T00:00:00Z;;
45.962775;10.915092;122.1;1970-01-01T00:00:00Z;;
45.962925;10.915278;122.0;1970-01-01T00:00:00Z;;
45.96311;10.915529;121.9;1970-01-01T00:00:00Z;;
45.963223;10.915753;121.7;1970-01-01T00:00:00Z;;
45.963512;10.916189;120.7;1970-01-01T00:00:00Z;;
45.963795;10.916508;120.7;1970-01-01T00:00:00Z;;
45.964229;10.916923;122.8;1970-01-01T00:00:00Z;;
45.964459;10.917138;123.8;1970-01-01T00:00:00Z;;
45.964464;10.917383;124.1;1970-01-01T00:00:00Z;;
45.964507;10.917501;124.4;1970-01-01T00:00:00Z;;
45.964667;10.917661;124.8;1970-01-01T00:00:00Z;;
45.96471;10.917792;125.0;1970-01-01T00:00:00Z;;
45.964774;10.91822;125.2;1970-01-01T00:00:00Z;;
45.964852;10.918429;125.3;1970-01-01T00:00:00Z;;
45.965001;10.918641;125.5;1970-01-01T00:00:00Z;;
45.965108;10.918748;125.6;1970-01-01T00:00:00Z;;
45.965372;10.919054;126.3;1970-01-01T00:00:00Z;;
45.965565;10.919383;126.5;1970-01-01T00:00:00Z;;
45.965687;10.91962;126.4;1970-01-01T00:00:00Z;;
45.965801;10.919791;126.3;1970-01-01T00:00:00Z;;
45.965889;10.91991;126.3;1970-01-01T00:00:00Z;;
45.965942;10.919977;126.2;1970-01-01T00:00:00Z;;
45.966049;10.920045;126.0;1970-01-01T00:00:00Z;;
45.966093;10.920085;126.0;1970-01-01T00:00:00Z;;
45.966119;10.920138;126.0;1970-01-01T00:00:00Z;;
45.966152;10.920345;126.1;1970-01-01T00:00:00Z;;
45.966177;10.920475;126.4;1970-01-01T00:00:00Z;;
45.966167;10.92054;126.7;1970-01-01T00:00:00Z;;
45.966111;10.920615;127.1;1970-01-01T00:00:00Z;;
