DATA|LINEA|VARIANTE|CORSA|BUS|ORA_PARTENZA|ORA_ARRIVO|SALITA|ABBONAMENTO|ACQUISTO_BORDO|ACQUISTO_TERRA|CARTA_SCALARE|CHIP_ON_PAPER|MOBILE_TICKETING|PRESTAMPATO
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03803|899|11:02:00|11:47:00|SS 12  ""Paludi"".|2|0|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03803|899|11:02:00|11:47:00|Travai  al Nuoto|8|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03803|899|11:02:00|11:47:00|Travai  Piazza Fiera|6|0|0|1|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03803|899|11:02:00|11:47:00|Verona  Fogazzaro|1|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03803|899|11:02:00|11:47:00|VIGO MEANO  Piazza Stainer.|0|0|0|0|0|0|1
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03803|899|11:02:00|11:47:00|3 Nov.  ""Centro S.Chiara""|4|0|0|1|0|0|0"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03804|899|13:02:00|13:47:00|Brennero  ""Bren Center"".|19|0|0|0|0|0|5"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03804|899|13:02:00|13:47:00|Brennero  ""ex Scalo Filzi"".|0|0|0|0|0|0|1"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03804|899|13:02:00|13:47:00|Brennero  ""Magnete"".|1|0|0|0|0|0|1"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03804|899|13:02:00|13:47:00|Brennero  Marconi.|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03804|899|13:02:00|13:47:00|GARDOLO  piazza.|2|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03804|899|13:02:00|13:47:00|GARDOLO  P.le Neufahrn nord|0|0|0|1|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03804|899|13:02:00|13:47:00|GARDOLO  S.Anna  Carpenedi.|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03804|899|13:02:00|13:47:00|GARDOLO  svincolo SS.12.|0|0|0|0|0|0|2
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03804|899|13:02:00|13:47:00|GAZZADINA  Strada vecchia.|1|0|0|0|0|0|1
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03804|899|13:02:00|13:47:00|MEANO  ""Centro civico"".|1|0|0|0|0|0|0"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03804|899|13:02:00|13:47:00|Piazza Dante  ""Stazione FS""|5|0|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03804|899|13:02:00|13:47:00|Rosmini  S.Maria Maggiore|0|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03804|899|13:02:00|13:47:00|SS 12  Canova.|3|0|0|0|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03804|899|13:02:00|13:47:00|SS 12  ""Paludi"".|3|0|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano 2/villazz|T03804|899|13:02:00|13:47:00|Travai  al Nuoto|1|0|0|0|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano/p.dante|T03709|898|22:41:00|23:05:00|Brennero  ""Bren Center"".|1|0|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano/p.dante|T03709|898|22:41:00|23:05:00|GARDOLO  svincolo SS.12.|1|0|0|0|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano/p.dante|T03709|898|22:41:00|23:05:00|MEANO  ""Cimitero"".|1|1|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano/p.dante|T03709|898|22:41:00|23:05:00|SS 12  Canova.|5|0|0|0|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/meano/p.dante|T03709|898|22:41:00|23:05:00|SS 12  ""Paludi"".|1|0|0|0|0|0|0"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03103|891|09:14:00|10:02:00|Brennero  ""Bren Center"".|3|0|0|0|0|0|0"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03103|891|09:14:00|10:02:00|Brennero  ""ex Scalo Filzi"".|1|0|0|0|0|0|0"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03103|891|09:14:00|10:02:00|Brennero  ""Magnete"".|1|0|0|1|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03103|891|09:14:00|10:02:00|GARDOLO  piazza.|4|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03103|891|09:14:00|10:02:00|GARDOLO  P.le Neufahrn nord|3|0|0|1|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03103|891|09:14:00|10:02:00|GARDOLO  S.Anna.|3|0|0|1|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03103|891|09:14:00|10:02:00|GARDOLO  svincolo SS.12.|1|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03103|891|09:14:00|10:02:00|GAZZ.  le case nòve (Camparta)|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03103|891|09:14:00|10:02:00|MEANO  portoni.|1|0|0|2|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03103|891|09:14:00|10:02:00|Piazza Dante  ""Stazione FS""|2|0|0|2|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03103|891|09:14:00|10:02:00|SS 12  Canova.|2|0|0|0|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03103|891|09:14:00|10:02:00|SS 12  ""Paludi"".|0|1|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03103|891|09:14:00|10:02:00|Travai  Piazza Fiera|0|0|0|1|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03103|891|09:14:00|10:02:00|Verona  Fogazzaro|1|0|0|0|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03103|891|09:14:00|10:02:00|3 Nov.  ""Centro S.Chiara""|3|0|0|1|0|0|0"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03401|894|06:04:00|06:52:00|Brennero  ""Magnete"".|1|0|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03401|894|06:04:00|06:52:00|GARDOLO  S.Anna.|0|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03401|894|06:04:00|06:52:00|GARDOLO  svincolo SS.12.|5|0|0|0|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03401|894|06:04:00|06:52:00|MEANO  ""Campo sportivo"".|1|0|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03401|894|06:04:00|06:52:00|MEANO  portoni.|0|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03401|894|06:04:00|06:52:00|SS 12  Canova.|3|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03401|894|06:04:00|06:52:00|Travai  Piazza Fiera|1|0|0|0|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|Brennero  ""Bren Center"".|1|0|0|0|0|0|1"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|CORTESANO|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|GARDOLO  piazza.|0|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|GARDOLO  P.le Neufahrn nord|2|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|GARDOLO  S.Anna.|2|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|GARDOLO  svincolo SS.12.|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|GAZZADINA  Strada vecchia.|1|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|MEANO  portoni.|1|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|Menguzzato  al Casteller|0|0|0|0|0|0|1
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|Piazza Dante  ""Stazione FS""|9|0|0|1|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|Rosmini  S.Maria Maggiore|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|Segantini  Centa.|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|SP 76  Dos di Lamar.|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|SS 12  Canova.|2|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|Travai  al Nuoto|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|Verona  Einaudi|0|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|VIGO MEANO don Perugini.|1|0|0|0|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03503|896|08:14:00|09:02:00|3 Nov.  ""Centro S.Chiara""|0|0|0|1|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|CORTESANO|0|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|GARDOLO  piazza.|3|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|GARDOLO  P.le Neufahrn nord|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|GARDOLO  svincolo SS.12.|1|0|0|0|0|0|2
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|MEANO  ""Cimitero"".|1|0|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|Menguzzato  al Casteller|0|0|0|0|0|0|1
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|Piazza Dante  ""Stazione FS""|4|0|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|Rosmini  S.Maria Maggiore|1|0|0|1|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|SS 12  Canova.|0|0|0|1|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|SS 12  ""Paludi"".|1|1|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|Travai  al Nuoto|1|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|Travai  Piazza Fiera|2|0|0|0|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|Verona  ""Big Center""|1|0|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|Verona  Einaudi|2|0|0|1|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|Verona  Fogazzaro|1|0|0|1|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03504|896|10:14:00|11:02:00|3 Nov.  ""Centro S.Chiara""|3|0|0|1|0|0|0"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|Brennero  ""Bren Center"".|9|0|0|0|0|0|6"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|Brennero  ""ex Scalo Filzi"".|1|0|0|0|0|0|0"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|Brennero  ""Magnete"".|5|0|0|1|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|Brennero  Marconi.|3|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|CORTESANO|3|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|GARDOLO  piazza.|0|0|0|1|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|GARDOLO  P.le Neufahrn nord|2|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|GARDOLO  svincolo SS.12.|0|0|0|1|0|0|3
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|GAZZADINA  al pontat.|3|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|GAZZADINA  Strada vecchia.|3|0|0|0|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|MEANO  ""Campo sportivo"".|0|0|0|1|0|0|0"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|MEANO  ""Cimitero"".|1|0|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|MEANO  portoni.|3|0|0|0|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|Piazza Dante  ""Stazione FS""|7|0|0|2|0|0|1"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|Rosmini  S.Maria Maggiore|4|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|SP 76  Dos di Lamar.|2|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|SS 12  Canova.|7|1|0|0|0|0|3
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|SS 12  ""Paludi"".|1|2|0|1|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|Travai  al Nuoto|2|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|Travai  Piazza Fiera|0|0|0|1|0|0|2
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|Verona  Fogazzaro|2|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|VIGO MEANO  Piazza Stainer.|2|2|0|1|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|3 Nov.  ""Centro S.Chiara""|1|0|0|0|0|0|0"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/p.dante/villazz|T03705|898|14:44:00|15:32:00|3 Nov.  ""Ponte Cavalleggeri""|0|0|0|0|0|0|1"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|Brennero  ""Bren Center"".|0|0|0|0|0|0|1"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|Brennero  ""ex Scalo Filzi"".|1|0|0|0|0|0|0"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|Brennero  ""Magnete"".|1|0|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|Brennero  Marconi.|0|0|0|0|0|0|1
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|CORTESANO|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|GARDOLO  piazza.|2|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|GARDOLO  P.le Neufahrn nord|2|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|GARDOLO  S.Anna  Carpenedi.|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|GAZZADINA  al molar.|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|GAZZADINA  al pontat.|2|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|GAZZADINA  Strada vecchia.|3|0|0|0|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|MEANO  ""Cimitero"".|1|0|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|MEANO  portoni.|4|0|0|0|0|0|2
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|Piazza Dante  ""Stazione FS""|1|0|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|SP 76  Dos di Lamar.|2|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|SS 12  Canova.|4|0|0|0|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|SS 12  ""Paludi"".|1|0|0|0|0|0|1"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|VIGO MEANO  Piazza Stainer.|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|VIGO MEANO  Rio Papa.|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|VIGO MEANO don Perugini.|3|0|0|0|0|0|0
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03c02|831|06:55:00|07:40:00|3 Nov.  ""Centro S.Chiara""|1|0|0|0|0|0|0"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03101|891|05:11:00|05:50:00|Brennero  ""Bren Center"".|1|0|0|0|0|0|0"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03101|891|05:11:00|05:50:00|Brennero  ""ex Scalo Filzi"".|1|0|0|0|0|0|0"
"07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03101|891|05:11:00|05:50:00|Brennero  ""Magnete"".|2|0|0|0|0|0|0"
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03101|891|05:11:00|05:50:00|Brennero  Marconi.|1|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03101|891|05:11:00|05:50:00|GARDOLO  piazza.|4|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03101|891|05:11:00|05:50:00|GARDOLO  P.le Neufahrn nord|3|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03101|891|05:11:00|05:50:00|GARDOLO  S.Anna.|2|0|0|0|0|0|0
07-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |cortesano/stazione/villaz|T03101|891|05:11:00|05:50:00|GARDOLO  svincolo SS.12.|1|0|0|0|0|0|0
