DATA|LINEA|VARIANTE|CORSA|BUS|ORA_PARTENZA|ORA_ARRIVO|SALITA|ABBONAMENTO|ACQUISTO_BORDO|ACQUISTO_TERRA|CARTA_SCALARE|CHIP_ON_PAPER|MOBILE_TICKETING|PRESTAMPATO
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03f51LV|882|12:37:00|13:25:00|Piazza di Fiera|4|0|0|0|0|0|5
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03f51LV|882|12:37:00|13:25:00|Romagnosi  Vannetti.|4|0|0|0|0|0|1
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03f51LV|882|12:37:00|13:25:00|Sanzio  ""Castello"".|0|0|0|0|0|0|1"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03f51LV|882|12:37:00|13:25:00|S.Francesco  Porta Nuova.|2|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03f51LV|882|12:37:00|13:25:00|Verona  ""Big Center"".|1|0|0|0|0|0|2"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03f51LV|882|12:37:00|13:25:00|Verona  Fogazzaro.|1|0|0|0|0|0|1
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03f51LV|882|12:37:00|13:25:00|Verona  ""Questura"".|0|0|0|0|0|0|1"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03f51LV|882|12:37:00|13:25:00|Verona  ""S.Bartolameo"".|2|0|0|0|0|0|0"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03f51LV|882|12:37:00|13:25:00|3 Nov.  ""Centro S.Chiara"".|2|0|0|0|0|0|1"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03f51LV|882|12:37:00|13:25:00|3 Nov.  ""Ponte Cavalleggeri"".|1|0|0|1|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|885|07:27:00|08:15:00|GAZZADINA  Strada vecchia|0|0|0|0|0|0|2
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|885|07:27:00|08:15:00|MEANO  ""Cimitero""|1|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|885|07:27:00|08:15:00|VIGO MEANO  Piazza Stainer|1|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|894|07:27:00|08:15:00|Brennero  ""Bren Center""|1|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|894|07:27:00|08:15:00|Brennero  Malvasia|1|0|0|0|0|0|0
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|894|07:27:00|08:15:00|Conci  de Riccabona.|2|0|0|0|0|0|2
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|894|07:27:00|08:15:00|Conci  ""Villazzano 3""|2|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|894|07:27:00|08:15:00|Menguzzato  al Casteller.|2|0|0|1|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|894|07:27:00|08:15:00|Menguzzato  ""Centro civico"".|3|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|894|07:27:00|08:15:00|Romagnosi  Vannetti.|3|0|0|0|0|0|1
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|894|07:27:00|08:15:00|Sanzio  ""Castello"".|1|0|0|0|0|0|0"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|894|07:27:00|08:15:00|Verona  ""Big Center"".|1|0|0|0|0|0|1"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|894|07:27:00|08:15:00|Verona  Einaudi.|0|0|0|0|0|0|2
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|894|07:27:00|08:15:00|Verona  Fogazzaro.|1|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|894|07:27:00|08:15:00|Verona  ""Questura"".|1|0|0|0|0|0|0"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|894|07:27:00|08:15:00|3 Nov.  ""Centro S.Chiara"".|1|0|0|0|0|0|0"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03251|894|07:27:00|08:15:00|3 Nov.  ""Ponte Cavalleggeri"".|1|0|0|0|0|0|2"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Brennero  ""Bren Center""|1|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Brennero  Malvasia|1|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Brennero  ""Tridente""|0|0|0|0|0|0|2"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Centa  Brennero|0|0|0|1|0|0|2
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Conci  de Riccabona.|2|0|0|0|0|0|1
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Conci  ferrovia.|1|0|0|1|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Conci  ""Villazzano 3""|5|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|GARDOLO  piazza|1|0|0|1|0|0|2
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Menguzzato  al Casteller.|1|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Menguzzato  ""Centro civico"".|3|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Piazza di Fiera|2|1|0|1|0|0|0
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Romagnosi  Vannetti.|3|0|0|0|0|0|2
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Sanzio  ""Castello"".|1|0|0|0|0|0|1"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|S.Francesco  Porta Nuova.|1|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Verona  ""Big Center"".|6|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Verona  Einaudi.|1|0|0|1|0|0|0
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Verona  Fogazzaro.|5|0|0|1|0|0|1
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03252|885|09:27:00|10:15:00|Verona  ""Questura"".|2|0|0|0|0|0|0"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|Brennero  ""Bren Center""|0|0|0|0|0|0|4"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|Brennero  ""ex Scalo Filzi""|1|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|Conci  de Riccabona.|2|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|Conci  ""Villazzano 3""|0|0|0|0|0|0|1"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|GARDOLO  4 nov.  Canova|1|0|0|0|0|0|0
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|Menguzzato  al Casteller.|2|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|Menguzzato  ""Centro civico"".|2|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|Piazza di Fiera|3|0|0|1|0|0|2
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|Romagnosi  Vannetti.|2|0|0|0|0|0|4
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|S.Francesco  Porta Nuova.|1|0|0|2|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|Verona  ""Big Center"".|1|0|0|0|0|0|3"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|Verona  Einaudi.|0|0|0|1|0|0|1
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|Verona  Fogazzaro.|2|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|Verona  ""S.Bartolameo"".|3|0|0|1|0|0|1"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|3 Nov.  ""Centro S.Chiara"".|1|0|0|1|0|0|0"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03253|885|11:27:00|12:15:00|3 Nov.  ""Ponte Cavalleggeri"".|3|0|0|1|0|0|1"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|Brennero  ""Bren Center""|1|0|0|0|0|0|2"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|Brennero  Malvasia|0|0|0|0|0|0|1
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|Brennero  Marconi|0|0|0|0|0|0|2
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|Centa  Brennero|2|0|0|0|0|0|0
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|Conci  de Riccabona.|2|0|0|0|0|0|0
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|Conci  ferrovia.|1|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|Conci  ""Villazzano 3""|0|0|0|0|0|0|1"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|GARDOLO  piazza|1|0|0|0|0|0|0
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|GARDOLO  4 nov.  Canova|1|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|Menguzzato  ""Centro civico"".|1|0|0|0|0|0|1"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|Piazza di Fiera|2|1|0|1|0|0|2
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|Romagnosi  Vannetti.|6|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|Sanzio  ""Castello"".|0|0|0|0|0|0|1"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|S.Francesco  Porta Nuova.|0|0|0|1|0|0|1
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|Verona  Einaudi.|1|0|0|0|0|0|1
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|Verona  Fogazzaro.|2|0|0|28|0|0|1
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|Verona  ""S.Bartolameo"".|1|0|0|0|0|0|1"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|3 Nov.  ""Centro S.Chiara"".|1|0|0|0|0|0|1"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03254|885|13:27:00|14:15:00|3 Nov.  ""Ponte Cavalleggeri"".|0|0|0|0|0|0|1"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03256|885|17:27:00|18:15:00|Brennero  ""Bren Center""|4|0|0|0|0|0|0"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03256|885|17:27:00|18:15:00|Brennero  ""ex Scalo Filzi""|6|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03256|885|17:27:00|18:15:00|Conci  de Riccabona.|1|0|0|0|0|0|0
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03256|885|17:27:00|18:15:00|GARDOLO  4 nov.  2 giugno|1|0|0|0|0|0|0
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03256|885|17:27:00|18:15:00|Menguzzato  al Casteller.|1|0|0|0|0|0|1
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03256|885|17:27:00|18:15:00|Menguzzato  ""Centro civico"".|1|0|0|1|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03256|885|17:27:00|18:15:00|Piazza di Fiera|3|0|0|0|0|0|0
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03256|885|17:27:00|18:15:00|Romagnosi  Vannetti.|9|0|0|1|0|0|2
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03256|885|17:27:00|18:15:00|Sanzio  ""Castello"".|1|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03256|885|17:27:00|18:15:00|S.Francesco  Porta Nuova.|5|0|0|1|0|0|1
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03256|885|17:27:00|18:15:00|SP 76  Dos di Lamar|0|1|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03256|885|17:27:00|18:15:00|Verona  ""Big Center"".|2|0|0|0|0|0|1"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03256|885|17:27:00|18:15:00|Verona  Einaudi.|1|0|0|0|0|0|0
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03256|885|17:27:00|18:15:00|Verona  Fogazzaro.|2|0|0|0|0|0|1
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03256|885|17:27:00|18:15:00|3 Nov.  ""Centro S.Chiara"".|6|0|0|0|0|0|0"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|Brennero  ""Bren Center""|0|0|0|0|0|0|1"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|Brennero  ""ex Scalo Filzi""|2|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|Brennero  Malvasia|2|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|Brennero  ""Tridente""|0|0|0|1|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|Conci  de Riccabona.|4|0|0|0|0|0|0
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|Conci  ferrovia.|2|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|Conci  ""Villazzano 3""|1|0|0|0|0|0|4"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|GARDOLO  piazza|0|0|0|0|0|0|2
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|GARDOLO  4 nov.  Canova|0|0|0|0|0|0|1
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|GARDOLO  4 nov.  2 giugno|0|0|0|0|0|0|1
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|GARDOLO  4 nov. ""piscina""|0|0|0|1|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|Menguzzato  al Casteller.|2|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|Menguzzato  ""Centro civico"".|1|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|Piazza di Fiera|3|0|0|0|0|0|3
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|Romagnosi  Vannetti.|3|0|0|0|0|0|1
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|Sanzio  ""Castello"".|0|0|0|0|0|0|1"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|Verona  ""Big Center"".|2|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|Verona  Fogazzaro.|1|0|0|0|0|0|1
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03451|897|08:07:00|08:55:00|3 Nov.  ""Ponte Cavalleggeri"".|0|0|0|0|0|0|1"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|Brennero  ""Bren Center""|0|0|0|0|0|0|1"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|Brennero  ""Tridente""|0|0|0|0|0|0|2"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|Centa  Brennero|2|0|0|0|0|0|1
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|Conci  de Riccabona.|2|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|Conci  ""Villazzano 3""|2|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|GARDOLO  piazza|2|0|0|4|0|0|1
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|MEANO  ""Cimitero""|0|0|0|0|0|0|1"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|Menguzzato  al Casteller.|2|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|Menguzzato  ""Centro civico"".|0|0|0|0|0|0|3"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|Piazza di Fiera|2|0|0|6|0|0|3
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|Romagnosi  Vannetti.|7|0|0|1|0|0|6
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|Sanzio  ""Castello"".|0|0|0|0|0|0|2"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|S.Francesco  Porta Nuova.|0|1|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|Verona  ""Big Center"".|6|12|0|0|0|0|4"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|Verona  Einaudi.|5|0|0|0|0|0|1
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|Verona  Fogazzaro.|7|0|0|1|0|0|1
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|Verona  ""Questura"".|1|0|0|0|0|0|1"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|Verona  ""S.Bartolameo"".|2|0|0|0|0|0|1"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|3 Nov.  ""Centro S.Chiara"".|2|0|0|0|0|0|0"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03452|897|10:07:00|10:55:00|3 Nov.  ""Ponte Cavalleggeri"".|2|0|0|0|0|0|1"
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03453|897|12:07:00|12:55:00|Brennero  ""Bren Center""|3|0|0|0|0|0|1"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03453|897|12:07:00|12:55:00|Brennero  Malvasia|1|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03453|897|12:07:00|12:55:00|Brennero  ""Tridente""|2|0|0|0|0|0|0"
10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03453|897|12:07:00|12:55:00|Centa  Brennero|1|0|0|0|0|0|0
"10-08-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/cortesano|T03453|897|12:07:00|12:55:00|Conci  ""Villazzano 3""|1|0|0|0|0|0|0"
