tripId,delay
0003159862019091220200610,1.0
0003159872019091220200610,1.0
0003159882019091220200610,10.0
0003159892019091220200610,1.0
0003159902019091220200610,-3.0
0003159912019091220200610,3.0
0003159922019091220200610,2.0
0003159932019091220200610,0.0
0003159942019091220200610,4.0
0003159952019091220200610,4.0
0003159962019091220200610,4.0
0003159972019091220200610,1.0
0003159982019091220200610,0.0
0003170382019091220200610,0.0
0003168952019091220200610,12.0
0003168962019091220200610,8.0
0003168972019091220200610,12.0
0003168982019091220200610,8.0
0003168992019091220200610,31.0
0003169002019091220200610,23.0
0003169012019091220200610,18.0
0003169022019091220200610,20.0
0003169032019091220200610,11.0
0003169042019091220200610,13.0
0003169052019091220200610,15.0
0003169062019091220200610,16.0
0003169072019091220200610,12.0
0003169082019091220200610,10.0
0003168572019091220200610,0.0
0003168582019091220200610,0.0
0003168592019091220200610,0.0
0003168602019091220200610,0.0
0003168612019091220200610,0.0
0003168622019091220200610,0.0
0003168632019091220200610,0.0
0003168642019091220200610,0.0
0003168652019091220200610,0.0
0003168662019091220200610,0.0
0003168672019091220200610,0.0
0003168682019091220200610,0.0
0003168692019091220200610,0.0
0003168702019091220200610,0.0
0003168712019091220200610,0.0
0003168722019091220200610,0.0
0003168732019091220200610,0.0
0003183812019091220200610,0.0
0003184282019091220200610,0.0
0003184292019091220200610,0.0
0003184302019091220200610,0.0
0003184222019091220200610,0.0
0003184232019091220200610,0.0
0003184242019091220200610,0.0
0003184252019091220200610,0.0
0003184262019091220200610,0.0
0003184272019091220200610,0.0
0003184382019091220200610,0.0
0003184402019091220200610,0.0
0003184312019091220200610,0.0
0003184322019091220200610,0.0
0003184332019091220200610,0.0
0003184342019091220200610,0.0
0003184352019091220200610,0.0
0003184362019091220200610,0.0
0003170062019091220200610,0.0
0003161562019091220200610,0.0
0003170032019091220200610,0.0
0003160662019091220200610,0.0
0003160992019091220200610,0.0
0003160672019091220200610,0.0
0003161002019091220200610,0.0
0003160682019091220200610,0.0
0003161012019091220200610,0.0
0003160692019091220200610,0.0
0003161022019091220200610,0.0
0003160702019091220200610,0.0
0003161032019091220200610,0.0
0003160712019091220200610,0.0
0003161042019091220200610,0.0
0003160722019091220200610,0.0
0003161052019091220200610,0.0
0003160732019091220200610,0.0
0003161062019091220200610,0.0
0003160742019091220200610,0.0
0003161072019091220200610,0.0
0003160752019091220200610,0.0
0003161082019091220200610,0.0
0003160762019091220200610,0.0
0003161092019091220200610,0.0
0003160772019091220200610,0.0
0003161102019091220200610,0.0
0003160782019091220200610,0.0
0003161112019091220200610,0.0
0003160792019091220200610,0.0
0003161122019091220200610,0.0
0003160802019091220200610,0.0
0003161132019091220200610,0.0
0003160422019091220200610,0.0
0003168262019091220200610,0.0
0003168272019091220200610,0.0
0003168282019091220200610,0.0
0003168292019091220200610,0.0
0003168302019091220200610,0.0
0003168312019091220200610,0.0
0003168322019091220200610,0.0
0003168332019091220200610,0.0
0003168342019091220200610,0.0
0003168352019091220200610,0.0
0003168362019091220200610,0.0
0003168372019091220200610,0.0
0003168382019091220200610,0.0
0003168392019091220200610,0.0
0003168402019091220200610,0.0
0003160502019091220200610,0.0
0003160852019091220200610,0.0
0003160512019091220200610,0.0
0003160862019091220200610,0.0
0003160522019091220200610,0.0
0003160872019091220200610,0.0
0003160532019091220200610,0.0
0003160882019091220200610,0.0
0003160542019091220200610,0.0
0003160892019091220200610,0.0
0003160552019091220200610,0.0
0003160902019091220200610,0.0
0003160562019091220200610,0.0
0003160912019091220200610,0.0
0003160572019091220200610,0.0
0003160922019091220200610,0.0
0003160582019091220200610,0.0
0003160932019091220200610,0.0
0003160592019091220200610,0.0
0003160942019091220200610,0.0
0003160602019091220200610,0.0
0003160952019091220200610,0.0
0003160612019091220200610,0.0
0003160962019091220200610,0.0
0003160622019091220200610,0.0
0003160972019091220200610,0.0
0003160632019091220200610,0.0
0003160982019091220200610,0.0
0003160642019091220200610,0.0
0003160652019091220200610,0.0
0003162002019091220200610,0.0
0003170362019091220200610,0.0
0003168002019091220200610,0.0
0003167952019091220200610,0.0
0003168012019091220200610,0.0
0003168022019091220200610,0.0
0003167962019091220200610,0.0
0003168032019091220200610,0.0
0003168042019091220200610,0.0
0003167972019091220200610,0.0
0003168052019091220200610,0.0
0003168062019091220200610,0.0
0003167982019091220200610,0.0
0003168072019091220200610,0.0
0003168082019091220200610,0.0
0003167992019091220200610,0.0
0003168092019091220200610,0.0
0003184442019091220200610,0.0
0003184412019091220200610,0.0
0003184042019091220200610,0.0
0003184062019091220200610,0.0
0003184082019091220200610,0.0
0003184372019091220200610,0.0
0003184392019091220200610,0.0
